-41154611.00,-71421923.00,7,142,301022.00,19502900.00
-41154601.00,-71421924.00,7,142,301022.00,19503000.00
-41154592.00,-71421923.00,7,142,301022.00,19503100.00
-41154585.00,-71421919.00,7,142,301022.00,19503200.00
-41154577.00,-71421915.00,7,142,301022.00,19503300.00
-41154568.00,-71421917.00,7,142,301022.00,19503400.00
-41154549.00,-71421924.00,7,142,301022.00,19503600.00
-41154541.00,-71421927.00,7,142,301022.00,19503700.00
-41154540.00,-71421932.00,7,142,301022.00,19503800.00
-41154528.00,-71421936.00,7,142,301022.00,19503900.00
-41154517.00,-71421939.00,7,142,301022.00,19504000.00
-41154501.00,-71421945.00,7,142,301022.00,19504100.00
-41154492.00,-71421951.00,7,142,301022.00,19504200.00
-41154472.00,-71421955.00,7,142,301022.00,19504400.00
-41154458.00,-71421955.00,7,142,301022.00,19504500.00
-41154446.00,-71421957.00,7,142,301022.00,19504600.00
-41154431.00,-71421963.00,6,158,301022.00,19504700.00
-41154418.00,-71421965.00,7,142,301022.00,19504800.00
-41154409.00,-71421973.00,7,142,301022.00,19504900.00
-41154398.00,-71421974.00,7,142,301022.00,19505000.00
-41154371.00,-71421977.00,7,142,301022.00,19505200.00
-41154353.00,-71421975.00,7,142,301022.00,19505300.00
-41154331.00,-71421974.00,7,142,301022.00,19505400.00
-41154315.00,-71421976.00,7,142,301022.00,19505500.00
-41154308.00,-71421975.00,7,142,301022.00,19505600.00
-41154300.00,-71421972.00,7,142,301022.00,19505700.00
-41154294.00,-71421962.00,7,142,301022.00,19505800.00
-41154285.00,-71421963.00,7,142,301022.00,19505900.00
-41154260.00,-71421971.00,7,142,301022.00,19510100.00
-41154244.00,-71421971.00,7,142,301022.00,19510200.00
-41154231.00,-71421969.00,7,142,301022.00,19510300.00
-41154219.00,-71421965.00,7,142,301022.00,19510400.00
-41154205.00,-71421960.00,7,142,301022.00,19510500.00
-41154191.00,-71421956.00,7,142,301022.00,19510600.00
-41154180.00,-71421947.00,7,142,301022.00,19510700.00
-41154169.00,-71421939.00,7,142,301022.00,19510800.00
-41154160.00,-71421928.00,7,142,301022.00,19511000.00
-41154149.00,-71421922.00,7,142,301022.00,19511100.00
-41154136.00,-71421917.00,7,142,301022.00,19511200.00
-41154124.00,-71421918.00,7,142,301022.00,19511300.00
-41154113.00,-71421913.00,7,142,301022.00,19511400.00
-41154108.00,-71421909.00,7,142,301022.00,19511500.00
-41154100.00,-71421915.00,7,142,301022.00,19511600.00
-41154081.00,-71421916.00,7,142,301022.00,19511800.00
-41154067.00,-71421913.00,7,142,301022.00,19511900.00
-41154056.00,-71421909.00,7,142,301022.00,19512000.00
-41154038.00,-71421908.00,7,142,301022.00,19512100.00
-41154023.00,-71421905.00,7,142,301022.00,19512200.00
-41154012.00,-71421910.00,7,142,301022.00,19512300.00
-41154002.00,-71421920.00,7,142,301022.00,19512400.00
-41153992.00,-71421921.00,7,142,301022.00,19512500.00
-41153964.00,-71421913.00,7,142,301022.00,19512700.00
-41153950.00,-71421910.00,7,142,301022.00,19512800.00
-41153936.00,-71421908.00,7,142,301022.00,19512900.00
-41153921.00,-71421909.00,7,142,301022.00,19513000.00
-41153910.00,-71421907.00,7,142,301022.00,19513100.00
-41153899.00,-71421903.00,7,142,301022.00,19513200.00
-41153895.00,-71421897.00,7,142,301022.00,19513300.00
-41153884.00,-71421896.00,7,142,301022.00,19513400.00
-41153860.00,-71421900.00,7,142,301022.00,19513600.00
-41153842.00,-71421901.00,7,142,301022.00,19513700.00
-41153832.00,-71421897.00,7,142,301022.00,19513800.00
-41153820.00,-71421891.00,7,142,301022.00,19513900.00
-41153804.00,-71421889.00,7,142,301022.00,19514000.00
-41153795.00,-71421886.00,7,142,301022.00,19514100.00
-41153784.00,-71421885.00,7,142,301022.00,19514200.00
-41153759.00,-71421871.00,7,142,301022.00,19514400.00
-41153745.00,-71421868.00,7,142,301022.00,19514500.00
-41153736.00,-71421863.00,7,142,301022.00,19514600.00
-41153725.00,-71421863.00,7,142,301022.00,19514700.00
-41153712.00,-71421861.00,7,142,301022.00,19514800.00
-41153702.00,-71421858.00,7,142,301022.00,19514900.00
-41153691.00,-71421856.00,7,142,301022.00,19515000.00
-41153675.00,-71421860.00,7,142,301022.00,19515200.00
-41153666.00,-71421867.00,7,142,301022.00,19515300.00
-41153659.00,-71421871.00,7,142,301022.00,19515400.00
-41153646.00,-71421879.00,7,142,301022.00,19515500.00
-41153637.00,-71421889.00,7,142,301022.00,19515600.00
-41153626.00,-71421901.00,7,142,301022.00,19515700.00
-41153616.00,-71421915.00,7,142,301022.00,19515800.00
-41153609.00,-71421926.00,7,142,301022.00,19515900.00
-41153592.00,-71421946.00,7,142,301022.00,19520100.00
-41153582.00,-71421955.00,7,142,301022.00,19520200.00
-41153575.00,-71421963.00,7,142,301022.00,19520300.00
-41153564.00,-71421973.00,7,142,301022.00,19520400.00
-41153555.00,-71421983.00,7,142,301022.00,19520500.00
-41153551.00,-71421990.00,7,142,301022.00,19520600.00
-41153541.00,-71421998.00,7,142,301022.00,19520700.00
-41153520.00,-71422016.00,7,142,301022.00,19520900.00
-41153512.00,-71422027.00,7,142,301022.00,19521000.00
-41153504.00,-71422035.00,7,142,301022.00,19521100.00
-41153490.00,-71422045.00,7,142,301022.00,19521200.00
-41153476.00,-71422055.00,7,142,301022.00,19521300.00
-41153467.00,-71422064.00,7,142,301022.00,19521400.00
-41153457.00,-71422073.00,7,142,301022.00,19521500.00
-41153439.00,-71422094.00,7,142,301022.00,19521700.00
-41153429.00,-71422101.00,7,142,301022.00,19521800.00
-41153412.00,-71422109.00,7,142,301022.00,19521900.00
-41153403.00,-71422116.00,7,142,301022.00,19522000.00
-41153393.00,-71422125.00,7,142,301022.00,19522100.00
-41153384.00,-71422134.00,7,142,301022.00,19522200.00
-41153374.00,-71422143.00,7,142,301022.00,19522300.00
-41153363.00,-71422151.00,7,142,301022.00,19522400.00
-41153346.00,-71422167.00,7,142,301022.00,19522600.00
-41153337.00,-71422177.00,7,142,301022.00,19522700.00
-41153328.00,-71422185.00,7,142,301022.00,19522800.00
-41153317.00,-71422192.00,7,142,301022.00,19522900.00
-41153308.00,-71422198.00,7,142,301022.00,19523000.00
-41153296.00,-71422206.00,7,142,301022.00,19523100.00
-41153283.00,-71422215.00,7,142,301022.00,19523200.00
-41153259.00,-71422229.00,7,142,301022.00,19523400.00
-41153250.00,-71422235.00,7,142,301022.00,19523500.00
-41153244.00,-71422245.00,7,142,301022.00,19523600.00
-41153234.00,-71422251.00,7,142,301022.00,19523700.00
-41153223.00,-71422256.00,7,142,301022.00,19523800.00
-41153209.00,-71422262.00,7,142,301022.00,19523900.00
-41153196.00,-71422271.00,7,142,301022.00,19524000.00
-41153175.00,-71422285.00,7,142,301022.00,19524200.00
-41153167.00,-71422290.00,7,142,301022.00,19524300.00
-41153157.00,-71422298.00,7,142,301022.00,19524400.00
-41153146.00,-71422306.00,7,142,301022.00,19524500.00
-41153130.00,-71422313.00,7,142,301022.00,19524600.00
-41153120.00,-71422319.00,7,142,301022.00,19524700.00
-41153114.00,-71422327.00,7,142,301022.00,19524800.00
-41153090.00,-71422342.00,7,142,301022.00,19525000.00
-41153078.00,-71422348.00,7,142,301022.00,19525100.00
-41153069.00,-71422353.00,7,142,301022.00,19525200.00
-41153057.00,-71422360.00,7,142,301022.00,19525300.00
-41153048.00,-71422367.00,7,142,301022.00,19525400.00
-41153039.00,-71422375.00,7,142,301022.00,19525500.00
-41153030.00,-71422382.00,6,188,301022.00,19525600.00
-41153021.00,-71422389.00,7,142,301022.00,19525700.00
-41153000.00,-71422406.00,7,142,301022.00,19525900.00
-41152991.00,-71422416.00,7,142,301022.00,19530000.00
-41152982.00,-71422421.00,7,142,301022.00,19530100.00
-41152969.00,-71422426.00,7,142,301022.00,19530200.00
-41152954.00,-71422433.00,7,142,301022.00,19530300.00
-41152943.00,-71422441.00,7,142,301022.00,19530400.00
-41152935.00,-71422451.00,7,142,301022.00,19530500.00
-41152913.00,-71422468.00,7,142,301022.00,19530700.00
-41152899.00,-71422476.00,7,142,301022.00,19530800.00
-41152886.00,-71422485.00,7,142,301022.00,19530900.00
-41152875.00,-71422490.00,7,142,301022.00,19531000.00
-41152864.00,-71422497.00,7,142,301022.00,19531100.00
-41152848.00,-71422502.00,7,142,301022.00,19531200.00
-41152834.00,-71422509.00,7,142,301022.00,19531300.00
-41152825.00,-71422516.00,7,142,301022.00,19531400.00
-41152808.00,-71422540.00,7,142,301022.00,19531600.00
-41152799.00,-71422550.00,7,142,301022.00,19531700.00
-41152789.00,-71422554.00,7,142,301022.00,19531800.00
-41152779.00,-71422563.00,7,142,301022.00,19531900.00
-41152768.00,-71422577.00,7,142,301022.00,19532000.00
-41152762.00,-71422589.00,7,142,301022.00,19532100.00
-41152755.00,-71422604.00,7,143,301022.00,19532200.00
-41152740.00,-71422627.00,7,143,301022.00,19532400.00
-41152730.00,-71422639.00,6,189,301022.00,19532500.00
-41152722.00,-71422653.00,6,189,301022.00,19532600.00
-41152713.00,-71422665.00,6,189,301022.00,19532700.00
-41152702.00,-71422679.00,7,143,301022.00,19532800.00
-41152692.00,-71422691.00,7,143,301022.00,19532900.00
-41152685.00,-71422701.00,7,143,301022.00,19533000.00
-41152674.00,-71422711.00,7,143,301022.00,19533100.00
-41152664.00,-71422740.00,7,143,301022.00,19533300.00
-41152653.00,-71422756.00,7,143,301022.00,19533400.00
-41152646.00,-71422767.00,7,143,301022.00,19533500.00
-41152637.00,-71422778.00,7,143,301022.00,19533600.00
-41152631.00,-71422791.00,7,143,301022.00,19533700.00
-41152625.00,-71422801.00,7,143,301022.00,19533800.00
-41152619.00,-71422810.00,7,143,301022.00,19533900.00
-41152591.00,-71422830.00,7,143,301022.00,19534100.00
-41152584.00,-71422838.00,7,143,301022.00,19534200.00
-41152577.00,-71422849.00,7,143,301022.00,19534300.00
-41152573.00,-71422862.00,7,143,301022.00,19534400.00
-41152565.00,-71422879.00,7,143,301022.00,19534500.00
-41152557.00,-71422894.00,7,143,301022.00,19534600.00
-41152552.00,-71422909.00,7,143,301022.00,19534700.00
-41152532.00,-71422928.00,7,143,301022.00,19534900.00
-41152522.00,-71422938.00,7,143,301022.00,19535000.00
-41152515.00,-71422946.00,7,143,301022.00,19535100.00
-41152508.00,-71422956.00,7,143,301022.00,19535200.00
-41152500.00,-71422966.00,7,143,301022.00,19535300.00
-41152491.00,-71422973.00,7,143,301022.00,19535400.00
-41152480.00,-71422978.00,7,143,301022.00,19535500.00
-41152465.00,-71422993.00,7,143,301022.00,19535700.00
-41152457.00,-71423003.00,7,143,301022.00,19535800.00
-41152445.00,-71423009.00,7,143,301022.00,19535900.00
-41152435.00,-71423015.00,6,189,301022.00,19540000.00
-41152424.00,-71423022.00,6,190,301022.00,19540100.00
-41152416.00,-71423029.00,7,143,301022.00,19540200.00
-41152409.00,-71423035.00,7,143,301022.00,19540300.00
-41152395.00,-71423044.00,7,143,301022.00,19540500.00
-41152388.00,-71423047.00,7,143,301022.00,19540600.00
-41152377.00,-71423052.00,7,143,301022.00,19540700.00
-41152372.00,-71423061.00,7,143,301022.00,19540800.00
-41152364.00,-71423066.00,7,143,301022.00,19540900.00
-41152355.00,-71423068.00,7,143,301022.00,19541000.00
-41152343.00,-71423069.00,7,143,301022.00,19541100.00
-41152336.00,-71423068.00,7,143,301022.00,19541200.00
-41152319.00,-71423073.00,7,143,301022.00,19541400.00
-41152311.00,-71423080.00,7,143,301022.00,19541500.00
-41152298.00,-71423082.00,7,143,301022.00,19541600.00
-41152292.00,-71423086.00,7,143,301022.00,19541700.00
-41152282.00,-71423085.00,7,143,301022.00,19541800.00
-41152268.00,-71423086.00,7,143,301022.00,19541900.00
-41152262.00,-71423089.00,7,143,301022.00,19542000.00
-41152255.00,-71423092.00,7,143,301022.00,19542100.00
-41152228.00,-71423094.00,7,143,301022.00,19542300.00
-41152215.00,-71423094.00,7,143,301022.00,19542400.00
-41152202.00,-71423096.00,7,143,301022.00,19542500.00
-41152189.00,-71423095.00,7,143,301022.00,19542600.00
-41152183.00,-71423102.00,7,143,301022.00,19542700.00
-41152175.00,-71423105.00,7,143,301022.00,19542800.00
-41152167.00,-71423107.00,7,143,301022.00,19542900.00
-41152143.00,-71423114.00,7,143,301022.00,19543100.00
-41152130.00,-71423120.00,7,143,301022.00,19543200.00
-41152127.00,-71423128.00,7,143,301022.00,19543300.00
-41152118.00,-71423137.00,7,143,301022.00,19543400.00
-41152107.00,-71423144.00,7,143,301022.00,19543500.00
-41152099.00,-71423150.00,7,143,301022.00,19543600.00
-41152096.00,-71423155.00,7,143,301022.00,19543700.00
-41152094.00,-71423164.00,7,143,301022.00,19543800.00
-41152070.00,-71423173.00,7,143,301022.00,19544000.00
-41152055.00,-71423177.00,7,143,301022.00,19544100.00
-41152045.00,-71423180.00,7,143,301022.00,19544200.00
-41152033.00,-71423188.00,7,143,301022.00,19544300.00
-41152032.00,-71423201.00,7,143,301022.00,19544400.00
-41152014.00,-71423208.00,7,143,301022.00,19544500.00
-41152006.00,-71423213.00,7,143,301022.00,19544600.00
-41151998.00,-71423229.00,7,143,301022.00,19544800.00
-41151997.00,-71423239.00,7,143,301022.00,19544900.00
-41151995.00,-71423251.00,7,143,301022.00,19545000.00
-41151994.00,-71423259.00,7,143,301022.00,19545100.00
-41151986.00,-71423268.00,7,143,301022.00,19545200.00
-41151975.00,-71423275.00,7,143,301022.00,19545300.00
-41151960.00,-71423284.00,7,143,301022.00,19545400.00
-41151944.00,-71423292.00,7,143,301022.00,19545500.00
-41151922.00,-71423304.00,7,143,301022.00,19545700.00
-41151900.00,-71423318.00,7,143,301022.00,19545800.00
-41151875.00,-71423332.00,7,143,301022.00,19545900.00
-41151862.00,-71423341.00,7,143,301022.00,19550000.00
-41151846.00,-71423357.00,7,143,301022.00,19550100.00
-41151829.00,-71423372.00,7,143,301022.00,19550200.00
-41151815.00,-71423382.00,7,143,301022.00,19550300.00
-41151807.00,-71423419.00,7,143,301022.00,19550500.00
-41151801.00,-71423434.00,7,143,301022.00,19550600.00
-41151792.00,-71423447.00,7,143,301022.00,19550700.00
-41151781.00,-71423457.00,7,143,301022.00,19550800.00
-41151777.00,-71423470.00,7,143,301022.00,19550900.00
-41151770.00,-71423481.00,6,191,301022.00,19551000.00
-41151762.00,-71423494.00,6,191,301022.00,19551100.00
-41151756.00,-71423517.00,6,191,301022.00,19551300.00
-41151751.00,-71423527.00,6,191,301022.00,19551400.00
-41151744.00,-71423537.00,6,191,301022.00,19551500.00
-41151735.00,-71423549.00,6,191,301022.00,19551600.00
-41151734.00,-71423561.00,6,192,301022.00,19551700.00
-41151728.00,-71423571.00,7,143,301022.00,19551800.00
-41151730.00,-71423585.00,7,143,301022.00,19551900.00
-41151734.00,-71423601.00,7,143,301022.00,19552000.00
-41151714.00,-71423636.00,7,143,301022.00,19552200.00
-41151708.00,-71423651.00,7,143,301022.00,19552300.00
-41151709.00,-71423669.00,7,143,301022.00,19552400.00
-41151709.00,-71423684.00,7,143,301022.00,19552500.00
-41151699.00,-71423700.00,7,143,301022.00,19552600.00
-41151692.00,-71423713.00,7,143,301022.00,19552700.00
-41151677.00,-71423726.00,7,143,301022.00,19552800.00
-41151655.00,-71423756.00,7,143,301022.00,19553000.00
-41151643.00,-71423768.00,7,143,301022.00,19553100.00
-41151634.00,-71423780.00,7,143,301022.00,19553200.00
-41151628.00,-71423790.00,7,143,301022.00,19553300.00
-41151617.00,-71423794.00,6,192,301022.00,19553400.00
-41151610.00,-71423799.00,7,143,301022.00,19553500.00
-41151594.00,-71423807.00,6,192,301022.00,19553700.00
-41151588.00,-71423813.00,6,192,301022.00,19553800.00
-41151588.00,-71423813.00,7,143,301022.00,19553900.00
-41151590.00,-71423821.00,7,143,301022.00,19554000.00
-41151589.00,-71423827.00,7,143,301022.00,19554100.00
-41151587.00,-71423835.00,7,143,301022.00,19554200.00
-41151575.00,-71423838.00,7,143,301022.00,19554300.00
-41151568.00,-71423844.00,7,143,301022.00,19554400.00
-41151537.00,-71423849.00,7,143,301022.00,19554600.00
-41151533.00,-71423847.00,7,143,301022.00,19554700.00
-41151534.00,-71423841.00,7,143,301022.00,19554800.00
-41151515.00,-71423837.00,7,143,301022.00,19554900.00
-41151502.00,-71423844.00,7,143,301022.00,19555000.00
-41151486.00,-71423846.00,7,143,301022.00,19555100.00
-41151475.00,-71423853.00,7,143,301022.00,19555200.00
-41151457.00,-71423840.00,7,143,301022.00,19555400.00
-41151451.00,-71423845.00,7,143,301022.00,19555500.00
-41151442.00,-71423851.00,7,143,301022.00,19555600.00
-41151427.00,-71423855.00,7,143,301022.00,19555700.00
-41151417.00,-71423861.00,7,143,301022.00,19555800.00
-41151404.00,-71423865.00,7,143,301022.00,19555900.00
-41151390.00,-71423867.00,7,143,301022.00,19560000.00
-41151377.00,-71423880.00,7,143,301022.00,19560200.00
-41151372.00,-71423889.00,7,143,301022.00,19560300.00
-41151366.00,-71423897.00,7,143,301022.00,19560400.00
-41151356.00,-71423913.00,7,143,301022.00,19560500.00
-41151357.00,-71423933.00,7,143,301022.00,19560600.00
-41151341.00,-71423944.00,7,143,301022.00,19560700.00
-41151328.00,-71423952.00,7,143,301022.00,19560800.00
-41151311.00,-71423966.00,7,143,301022.00,19560900.00
-41151280.00,-71423977.00,7,143,301022.00,19561100.00
-41151270.00,-71423986.00,7,143,301022.00,19561200.00
-41151259.00,-71423999.00,7,143,301022.00,19561300.00
-41151244.00,-71424005.00,7,143,301022.00,19561400.00
-41151236.00,-71424016.00,7,143,301022.00,19561500.00
-41151226.00,-71424021.00,7,143,301022.00,19561600.00
-41151223.00,-71424037.00,7,143,301022.00,19561700.00
-41151203.00,-71424058.00,7,143,301022.00,19561900.00
-41151190.00,-71424066.00,7,143,301022.00,19562000.00
-41151182.00,-71424075.00,7,143,301022.00,19562100.00
-41151178.00,-71424085.00,7,143,301022.00,19562200.00
-41151168.00,-71424092.00,7,144,301022.00,19562300.00
-41151162.00,-71424102.00,7,144,301022.00,19562400.00
-41151161.00,-71424109.00,7,144,301022.00,19562500.00
-41151148.00,-71424127.00,7,144,301022.00,19562700.00
-41151141.00,-71424136.00,6,193,301022.00,19562800.00
-41151136.00,-71424145.00,6,193,301022.00,19562900.00
-41151125.00,-71424158.00,6,193,301022.00,19563000.00
-41151119.00,-71424169.00,7,144,301022.00,19563100.00
-41151110.00,-71424179.00,7,144,301022.00,19563200.00
-41151099.00,-71424187.00,7,144,301022.00,19563300.00
-41151089.00,-71424196.00,7,144,301022.00,19563400.00
-41151075.00,-71424210.00,7,144,301022.00,19563600.00
-41151071.00,-71424216.00,7,144,301022.00,19563700.00
-41151060.00,-71424224.00,7,144,301022.00,19563800.00
-41151055.00,-71424230.00,7,144,301022.00,19563900.00
-41151048.00,-71424236.00,7,144,301022.00,19564000.00
-41151038.00,-71424240.00,7,144,301022.00,19564100.00
-41151027.00,-71424240.00,7,144,301022.00,19564200.00
-41151012.00,-71424241.00,7,144,301022.00,19564400.00
-41151009.00,-71424245.00,7,144,301022.00,19564500.00
-41150996.00,-71424251.00,7,144,301022.00,19564600.00
-41150984.00,-71424255.00,7,144,301022.00,19564700.00
-41150971.00,-71424258.00,7,144,301022.00,19564800.00
-41150952.00,-71424261.00,7,144,301022.00,19564900.00
-41150937.00,-71424265.00,7,144,301022.00,19565000.00
-41150915.00,-71424283.00,7,144,301022.00,19565200.00
-41150905.00,-71424292.00,6,194,301022.00,19565300.00
-41150895.00,-71424301.00,7,144,301022.00,19565400.00
-41150883.00,-71424311.00,7,144,301022.00,19565500.00
-41150876.00,-71424333.00,7,144,301022.00,19565600.00
-41150877.00,-71424353.00,7,144,301022.00,19565700.00
-41150874.00,-71424365.00,7,144,301022.00,19565800.00
-41150866.00,-71424393.00,7,144,301022.00,19570000.00
-41150862.00,-71424409.00,7,144,301022.00,19570100.00
-41150866.00,-71424427.00,7,144,301022.00,19570200.00
-41150870.00,-71424444.00,7,144,301022.00,19570300.00
-41150869.00,-71424455.00,7,144,301022.00,19570400.00
-41150869.00,-71424470.00,7,144,301022.00,19570500.00
-41150867.00,-71424479.00,7,144,301022.00,19570600.00
-41150854.00,-71424483.00,7,144,301022.00,19570700.00
-41150844.00,-71424502.00,6,194,301022.00,19570900.00
-41150837.00,-71424512.00,6,194,301022.00,19571000.00
-41150828.00,-71424518.00,7,144,301022.00,19571100.00
-41150823.00,-71424525.00,6,194,301022.00,19571200.00
-41150816.00,-71424539.00,7,144,301022.00,19571300.00
-41150812.00,-71424552.00,7,144,301022.00,19571400.00
-41150810.00,-71424561.00,7,144,301022.00,19571500.00
-41150814.00,-71424614.00,7,144,301022.00,19571700.00
-41150813.00,-71424631.00,6,194,301022.00,19571800.00
-41150822.00,-71424641.00,7,144,301022.00,19571900.00
-41150812.00,-71424653.00,7,144,301022.00,19572000.00
-41150811.00,-71424662.00,7,144,301022.00,19572100.00
-41150806.00,-71424666.00,7,144,301022.00,19572200.00
-41150805.00,-71424671.00,7,144,301022.00,19572300.00
-41150798.00,-71424678.00,7,144,301022.00,19572400.00
-41150777.00,-71424697.00,7,144,301022.00,19572600.00
-41150754.00,-71424702.00,7,144,301022.00,19572700.00
-41150739.00,-71424707.00,7,144,301022.00,19572800.00
-41150730.00,-71424713.00,7,144,301022.00,19572900.00
-41150727.00,-71424719.00,7,144,301022.00,19573000.00
-41150717.00,-71424728.00,7,144,301022.00,19573100.00
-41150712.00,-71424737.00,7,144,301022.00,19573200.00
-41150674.00,-71424757.00,7,144,301022.00,19573400.00
-41150659.00,-71424771.00,7,144,301022.00,19573500.00
-41150645.00,-71424792.00,7,144,301022.00,19573600.00
-41150632.00,-71424809.00,7,144,301022.00,19573700.00
-41150621.00,-71424828.00,7,144,301022.00,19573800.00
-41150613.00,-71424841.00,7,144,301022.00,19573900.00
-41150600.00,-71424852.00,7,144,301022.00,19574000.00
-41150590.00,-71424884.00,7,144,301022.00,19574200.00
-41150582.00,-71424897.00,7,144,301022.00,19574300.00
-41150576.00,-71424914.00,7,144,301022.00,19574400.00
-41150563.00,-71424928.00,7,144,301022.00,19574500.00
-41150556.00,-71424940.00,6,195,301022.00,19574600.00
-41150547.00,-71424947.00,7,144,301022.00,19574700.00
-41150527.00,-71424958.00,7,144,301022.00,19574800.00
-41150515.00,-71424975.00,7,144,301022.00,19575000.00
-41150511.00,-71424978.00,7,144,301022.00,19575100.00
-41150503.00,-71424984.00,7,144,301022.00,19575200.00
-41150499.00,-71424988.00,6,195,301022.00,19575300.00
-41150495.00,-71424997.00,7,144,301022.00,19575400.00
-41150490.00,-71425003.00,7,144,301022.00,19575500.00
-41150478.00,-71425010.00,7,144,301022.00,19575600.00
-41150477.00,-71425020.00,7,144,301022.00,19575800.00
-41150474.00,-71425025.00,7,144,301022.00,19575900.00
-41150469.00,-71425027.00,7,144,301022.00,19580000.00
-41150462.00,-71425027.00,7,144,301022.00,19580100.00
-41150455.00,-71425034.00,7,144,301022.00,19580200.00
-41150450.00,-71425038.00,7,144,301022.00,19580300.00
-41150449.00,-71425050.00,7,144,301022.00,19580400.00
-41150428.00,-71425060.00,7,144,301022.00,19580600.00
-41150412.00,-71425064.00,7,144,301022.00,19580700.00
-41150405.00,-71425070.00,7,144,301022.00,19580800.00
-41150393.00,-71425079.00,7,144,301022.00,19580900.00
-41150380.00,-71425082.00,7,144,301022.00,19581000.00
-41150363.00,-71425082.00,7,144,301022.00,19581100.00
-41150345.00,-71425086.00,7,144,301022.00,19581200.00
-41150331.00,-71425094.00,7,144,301022.00,19581300.00
-41150308.00,-71425111.00,7,144,301022.00,19581500.00
-41150293.00,-71425116.00,7,144,301022.00,19581600.00
-41150283.00,-71425128.00,7,144,301022.00,19581700.00
-41150279.00,-71425146.00,7,144,301022.00,19581800.00
-41150277.00,-71425159.00,7,144,301022.00,19581900.00
-41150271.00,-71425168.00,7,144,301022.00,19582000.00
-41150267.00,-71425180.00,7,144,301022.00,19582100.00
-41150259.00,-71425196.00,7,144,301022.00,19582300.00
-41150242.00,-71425199.00,7,144,301022.00,19582400.00
-41150234.00,-71425207.00,7,144,301022.00,19582500.00
-41150223.00,-71425210.00,7,144,301022.00,19582600.00
-41150213.00,-71425212.00,7,144,301022.00,19582700.00
-41150205.00,-71425215.00,7,144,301022.00,19582800.00
-41150204.00,-71425230.00,7,144,301022.00,19582900.00
-41150192.00,-71425257.00,7,144,301022.00,19583100.00
-41150193.00,-71425271.00,7,144,301022.00,19583200.00
-41150190.00,-71425278.00,7,144,301022.00,19583300.00
-41150195.00,-71425296.00,7,144,301022.00,19583400.00
-41150191.00,-71425309.00,7,144,301022.00,19583500.00
-41150189.00,-71425325.00,7,144,301022.00,19583600.00
-41150185.00,-71425341.00,7,144,301022.00,19583700.00
-41150185.00,-71425351.00,7,144,301022.00,19583800.00
-41150175.00,-71425380.00,7,144,301022.00,19584000.00
-41150175.00,-71425391.00,7,144,301022.00,19584100.00
-41150172.00,-71425403.00,7,144,301022.00,19584200.00
-41150171.00,-71425413.00,7,144,301022.00,19584300.00
-41150166.00,-71425422.00,7,144,301022.00,19584400.00
-41150152.00,-71425432.00,7,144,301022.00,19584500.00
-41150143.00,-71425436.00,7,144,301022.00,19584600.00
-41150131.00,-71425444.00,7,144,301022.00,19584800.00
-41150113.00,-71425448.00,7,144,301022.00,19584900.00
-41150093.00,-71425454.00,7,144,301022.00,19585000.00
-41150080.00,-71425458.00,7,144,301022.00,19585100.00
-41150073.00,-71425462.00,7,144,301022.00,19585200.00
-41150056.00,-71425474.00,7,144,301022.00,19585300.00
-41150041.00,-71425480.00,7,144,301022.00,19585400.00
-41150025.00,-71425486.00,7,144,301022.00,19585500.00
-41150003.00,-71425477.00,7,145,301022.00,19585700.00
-41149989.00,-71425471.00,7,145,301022.00,19585800.00
-41149970.00,-71425468.00,7,145,301022.00,19585900.00
-41149955.00,-71425462.00,7,145,301022.00,19590000.00
-41149943.00,-71425462.00,7,145,301022.00,19590100.00
-41149927.00,-71425461.00,7,145,301022.00,19590200.00
-41149914.00,-71425458.00,7,145,301022.00,19590300.00
-41149887.00,-71425455.00,7,145,301022.00,19590500.00
-41149873.00,-71425452.00,7,145,301022.00,19590600.00
-41149858.00,-71425453.00,7,145,301022.00,19590700.00
-41149853.00,-71425455.00,7,145,301022.00,19590800.00
-41149849.00,-71425459.00,7,145,301022.00,19590900.00
-41149842.00,-71425464.00,7,145,301022.00,19591000.00
-41149834.00,-71425462.00,7,145,301022.00,19591100.00
-41149814.00,-71425462.00,7,145,301022.00,19591300.00
-41149806.00,-71425462.00,7,145,301022.00,19591400.00
-41149795.00,-71425470.00,7,145,301022.00,19591500.00
-41149784.00,-71425473.00,7,145,301022.00,19591600.00
-41149781.00,-71425472.00,7,145,301022.00,19591700.00
-41149779.00,-71425468.00,7,145,301022.00,19591800.00
-41149770.00,-71425467.00,7,145,301022.00,19591900.00
-41149759.00,-71425479.00,7,145,301022.00,19592100.00
-41149760.00,-71425486.00,7,145,301022.00,19592200.00
-41149752.00,-71425495.00,7,145,301022.00,19592300.00
-41149743.00,-71425499.00,7,145,301022.00,19592400.00
-41149727.00,-71425503.00,7,145,301022.00,19592500.00
-41149719.00,-71425513.00,7,145,301022.00,19592600.00
-41149716.00,-71425520.00,7,145,301022.00,19592700.00
-41149708.00,-71425527.00,7,145,301022.00,19592800.00
-41149696.00,-71425542.00,7,145,301022.00,19593000.00
-41149679.00,-71425549.00,7,145,301022.00,19593100.00
-41149674.00,-71425553.00,7,145,301022.00,19593200.00
-41149665.00,-71425558.00,7,145,301022.00,19593300.00
-41149656.00,-71425560.00,7,145,301022.00,19593400.00
-41149639.00,-71425555.00,7,145,301022.00,19593500.00
